,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.2850628034964007,0.14263251260223195,1.1431210150672637,1.2158888198283775,-0.5099156594980554,-0.848965331307709,-0.12583176020859535,0.2294801287965561,-0.9237358368299181,-1.9038742686086962,-0.2732564666321968,-0.6850052878301965,-0.25949443090763896,-0.08904849117154764,0.1480042049597466,-0.7883520419086192,-0.19933190925315372,0.3852244396024003,-0.15408166004657642,-0.7881429463926646,0.7495427653578689,-0.2248144425365321,0.6164924007664732,0.6272597575466167,-0.3494534209108121,-0.8932381092578249,-0.26840707954533227,0.2025189032412286,-0.5301812559496597,-1.5276097847652421
1,-0.6781391281579939,-0.44126997288845615,-0.7053934541700344,-0.6517225152015721,-0.9224195373714345,-0.8941866811710764,-0.7643533998169276,-0.6711976876240215,0.2464154326921374,-0.8065931082508044,-0.6929679845452805,0.02297950202328945,-0.7822220561391119,-0.5975155231757334,0.1554840669640482,-0.5800023930646904,-0.5502852438493556,-0.5230449281730479,-0.313418685761301,-0.7468263068454282,-0.687197904793272,0.013576904290955356,-0.7065221989434624,-0.6615813212627613,0.21282224100565708,-0.5127029731936007,-0.6810462211976936,-0.37370130785474553,0.34791185904222216,-0.7831030662768923
2,0.5770690034313823,-0.8490748833898896,0.4829372760539428,0.42843936704867946,-0.1325981378135106,-0.6942410433454433,-0.42449510776733135,-0.09408641765821203,-0.3440609002359151,-0.895108139267157,-0.6940060179778768,-1.3021608095219912,-0.8229661048728317,-0.4464879139321455,0.09284022267802342,-0.7403128741699931,-0.24367200850436668,0.3371996217424955,-0.830686711269971,-0.44651554717338443,0.19983329156091054,-1.3000416206412,0.04758130749814697,0.07489929519974053,0.14588466220607735,-0.7653324866007863,-0.38979868385693295,0.2980501487650349,-0.9692278134456002,-0.6523747212194894
3,-0.01527640698158201,0.27007154713392995,-0.01790581977776805,-0.13354617437524374,-0.5039264924871889,0.12198563518013161,-0.47994062898613443,-0.47452989610698276,-1.0821563163959804,-0.3579134682713605,-0.20578429351344055,-0.3569147754590688,-0.08077621714382283,-0.21649888895737376,-0.9315892109944279,0.3850990891450112,-0.14195060433981924,0.21563680153461165,-0.5235588211241982,-0.3795672886477697,0.018679033150549085,0.2618327206423392,0.11573211554591512,-0.10401668301982926,-0.7510788937082898,0.5506318300895401,-0.129014438852924,0.2707555071868046,-0.5844454372132025,-0.28422494231343975
4,2.9267057980694724,0.5179983961319603,2.9606639014866527,3.277990682352107,0.5209697122472168,1.9868991543388403,1.6800396436349252,2.4709368220890804,0.6640694242753941,0.7561550255551499,2.0214894416939133,-0.5599855346950932,1.9105891647167312,2.2055035220196952,-0.6567042823363499,0.3440768784918022,0.07540282336220513,0.586328364390751,-0.21296708259332234,0.3916766495673134,2.8234466892282115,0.2075781382609107,2.8891736952290046,3.150387795427409,0.09233459916641458,1.0336187335556708,0.8615041271269053,1.9933506645684542,0.43999653027732577,0.7786023652608739
5,0.30628253009974143,-1.1827334465274255,0.39328269421262757,0.10642779068164503,0.8428874390812519,2.041090028142049,1.4010157463567154,1.21863317276336,2.572316109957515,1.2033085443101768,0.10908584770742204,-0.8894574808025202,0.21322913451426878,0.092673978271768,-0.09571463201374197,1.4862215856258785,0.9085909628866314,1.569336354960676,1.8572596355697253,0.2516591488794558,0.3560007557077737,-1.0830232911154878,0.5009323349463443,0.1694717330349593,0.3065348513250694,2.1574064430697506,1.6217017404394767,1.8690084084898493,2.92299391536673,0.9398144499729182
6,1.0537660241922908,-2.0817579083146756,1.2205499721120356,0.9340589306336592,1.6738843618388775,3.238895204275048,2.5075311158205174,2.4709368220890804,2.205068634599824,2.483724251598454,2.3796109759396193,-0.5515242530602588,2.623147017003035,2.50577932832138,-0.21726238958364033,1.2573608314553455,0.5976306589876018,0.5713206088095308,1.0848214456918233,0.9398872465227764,1.878112972925866,-1.3707369855624554,2.2639641083560007,2.0323872494816526,1.3418360700919014,2.6041216027973175,1.997415679259412,2.26478071137419,2.8144655528396436,2.0794373324464233
7,-1.2349438139461801,-0.48529436663577025,-1.2196847372779425,-1.0348437408098377,0.9626707792985666,-0.5970712006638271,-0.8759629587282114,-0.754111615153056,0.45884289392844857,0.06329598966852681,-0.6697852378839643,0.20256588774222223,-0.6511928994158995,-0.6319916342696307,0.8174518543447258,-0.7154836414062088,-0.7283701522798809,-0.6807764393316726,0.1692108558963425,-0.4836240104704396,-1.2369073785902305,-0.40237489396666104,-1.2182458750238785,-0.995725304657785,0.4180974826577011,-0.8378759740779126,-1.0016954512937735,-0.9123155683318247,0.16374251657201494,-0.5644408568311016
8,-0.2240076468413879,2.049583883867456,-0.2836093986893019,-0.2906454096392301,-1.562511761657714,-1.0653550963563847,-0.9340430403504998,-0.9651882294419089,-1.3881958791940567,-0.7333392894786511,-0.8247982304850042,-0.128978208969654,-0.7053639642095951,-0.574605591287531,-0.671352345428107,-0.7403128741699931,-0.7419040257114602,-1.0331585403787236,-0.7175343306899495,-0.785082454574351,-0.34779394938075636,1.6379262192258366,-0.32843336820888724,-0.36942965371866937,-0.9518916301070289,-0.7042432339884694,-0.9222601087005169,-0.8830496470840553,-0.3213463765414783,-0.7514468750970728
9,0.5911724655840721,0.9095837931475403,0.6581712314710587,0.4859215028646319,0.10322531323932914,0.8488908044714519,1.0824734430262273,0.9701441765406741,1.3265550660971115,-0.0389541323676067,0.08278900074831705,-0.35000760677757137,0.022472906351853544,0.10579714313976762,-0.45537133005390285,0.7246118588932785,0.8002040536058888,0.6748741223199504,1.308816974595131,0.13344765239708467,0.628773259750961,0.8816502223938067,0.6253816365987911,0.4998471752638739,0.4180974826577011,1.3371559574731204,1.9826455981264417,1.649134906887438,3.1811598686508598,0.7451874967932864
10,1.3442973445376973,1.2108033293133718,1.187948305987921,1.1433385513228063,-0.43055919660408354,0.305113415618562,0.6717215255737555,0.843245421602945,0.5272517373774307,-0.937839533550914,0.49212018433543814,-0.9688899206397407,0.06090195231661205,0.3760453688112837,-1.004829526453213,-0.39540244512525086,0.11568565862964683,-0.00947953218369172,-0.11482471168207911,-0.15270833261525776,1.7073698787919624,0.779717370646881,1.3246681887411083,1.3217480581581862,-0.3226783893909801,0.40872658704217907,1.3678409709665478,1.2063551657294787,1.7538474645067523,0.5540778981891897
11,0.14268236912854185,-1.0715139254815802,0.08234430355388468,0.006810691233611159,-0.5458506615632496,-0.4946691356839704,-0.5344281282400337,-0.3557203048306225,-1.0281493347257318,-0.5059472270400874,-0.22308485072337805,-1.427353241874132,-0.17893233454778398,-0.2598720609787283,-0.7368011379657446,-0.5767637974868055,-0.42190181922002656,-0.2090826814139207,0.11494389786306664,-0.3646473910334898,0.18942212728445285,-1.2720922903234948,0.17795676637213853,-0.01016206254958365,-0.45209104173683407,-0.3529800314676473,-0.2956394166342465,0.13731503724878943,0.36106681207580876,-0.09135666642157589
12,0.0919099053788593,-1.3217578478347323,0.05870809561390167,-0.020814218697356522,0.17060344211156891,-0.28201667227689525,-0.10164170559477621,-0.1481826996436187,-0.2432478677847843,-0.9210522000822955,0.03192536255110064,-1.0377889282376773,-0.16782032125676927,-0.08081870981364968,-0.6679240753428023,-0.41159542301467544,-0.0799324263021751,-0.5125394992661937,-0.6055365662382953,-0.556693252632682,0.08322825166458632,-1.3855336898482995,0.009061285558104147,-0.0438994787033239,-0.43870352597691775,-0.4045240883592896,-0.1382457395610304,-0.36672601056253107,-0.4331634773269609,-0.7590678100107333
13,0.7886209357217266,-0.06590408935872863,0.8374803951536893,0.6382770667263311,1.3519666350048414,0.9890396160314753,1.2010286611830632,1.507820773657309,1.168134586531049,0.12434083864532158,-0.38536407735259176,-0.9422973212159754,-0.35672454720401564,-0.1949235162082898,-0.4874724044890298,-0.3058013008037684,-0.07413633489678773,0.26666317051076044,-1.0235076047073546,-0.5356523713817746,0.6725001497120828,-0.1278138255515544,0.749830938251237,0.5429162171622658,1.7032989956096316,0.8719867526855825,1.0276675398728228,2.096463754975103,0.36106681207580876,0.4210046500814299
14,0.8929865556516301,1.435559444760184,0.8823076860743466,0.7861679986799952,0.34129470192124267,0.19299436637054332,0.9279924011855015,0.4200810475675682,-1.795048474443264,-0.5761488033634021,0.4232639666398868,0.7637733431138878,0.39055834661670824,0.3956189028516898,7.49042374493215,3.2280462405983097,3.207900423403779,4.0831354148150645,0.1287992914034773,3.3756561724232887,0.3560007557077737,0.3950030592149355,0.36166764024003556,0.2414329238735225,-0.3494534209108121,-0.49043084984536034,0.005300986450025877,-0.09317304718960014,-2.115353096496802,-0.8938997354062618
15,-0.3791457305209739,-0.7030992620172177,-0.42053639641058327,-0.4181664585124839,-1.2450859100818275,-0.945761443825165,-0.6224463962655634,-0.6466774102754962,0.08079402223670826,-0.8798469270229577,-0.7372574110027205,-0.5458258388980234,-0.6623049127069138,-0.5559217633398705,-0.560401059030969,-0.5330427571853593,-0.2868528894745022,-0.5467571819913759,-0.24298710193087908,-0.6060436832029925,-0.5164548106593683,-0.602952440952547,-0.5151073206875566,-0.512993126713309,-1.000979187893387,-0.6730622613009326,-0.4742650853361076,-0.5109327002341814,0.2212954360939548,-0.8171041605070696
16,-1.595428306568927,0.3743398481144098,-1.556296940009426,-1.240216808579454,2.115585428890227,-0.2736077435832937,-0.7269905431856823,-1.0134957036821481,0.0771935567920244,0.7836252075947098,-0.16979913451677048,1.45449021126363,-0.19930435891464368,-0.4972011612186522,1.5065341414909958,0.31708858200942835,-0.09007558626160289,-0.42084211266493826,1.4935555551339417,-0.26326859955184445,-1.4149382877176544,0.22566299905472,-1.3669924212846594,-1.099270459555169,1.417698659398091,-0.5508837560762988,-0.8730111194227685,-1.3384152507475318,0.13578824137564452,-0.3698139036514698
17,0.20755829503091422,1.3521448039758002,0.10964819893283073,0.09080157900352198,-0.16254397286783928,-0.9896747381139722,-0.7990816960446876,-0.514722928049411,-0.8697288551596694,-1.128604686603399,2.791364237536132,1.663432063878928,2.3860907334613923,1.4514776084176875,-0.06641850583022789,-0.7991473605015689,-0.43262458831999306,1.0665765429897986,-1.4724223554166649,-0.7583031511641051,-0.28532696372201094,-0.07684739967809176,-0.3749537023980158,-0.33676896361238895,-1.7073937694916175,-1.3048905833714477,-1.1777825123009051,-1.3200671861310547,-2.177839123406337,-1.664200387448538
18,-1.3398735723621908,-1.6044407971595893,-1.324825110528212,-1.0948372320740598,0.47605095966572325,-0.73535136140305,-0.7322596639926529,-0.7227661059652503,0.030387506011142342,1.009491148808851,-0.4497221501735593,-0.4280586128784923,-0.46969668232932954,-0.5570338959558028,0.7822341707411398,-0.6167064762807193,-0.38422722508500906,0.3221918661612751,-0.04208389559492253,-0.2938735177349826,-1.276469802840769,-1.6452980539775615,-1.2760259079339429,-1.0256941796454162,0.012009504606917916,-0.9008742658343644,-0.8791960908972,-0.8154195907291066,-0.7225724440658584,-0.33405413213352636
19,0.0016477476016456714,-0.27675776467480967,-0.06640079813738843,-0.09252736872017077,-2.2669875313108006,-0.9730437458088494,-0.7898607346324892,-0.9002221337865373,-0.6176962740318418,-1.0034627462009686,-0.613385421379568,-0.959565242919719,-0.5845208196698125,-0.4489346056871963,-1.223927150995876,-0.6463936024113309,-0.6467901657490543,-1.0235535768067425,-1.1089491982065547,-0.6806431712743918,-0.0292123225211557,-0.06698293015419536,-0.07094183693275428,-0.11980866504923955,-1.681511239022447,-0.2524373032098756,-0.5661165273817674,-0.6178367130822503,-0.41671978603497806,-0.3909180311046829
20,0.18217206315607293,0.7334862181582856,0.37698186115057003,0.05229412879671902,0.25669771789276424,2.209268602014077,2.1865937575777696,1.2072577863645593,0.8440926965095565,0.9988083002379118,-0.5338028582138555,-0.6040187350396391,0.2511951799252351,-0.3681937777705211,-0.04086231064886449,1.9639144333639023,1.3375017268852925,1.5423223949144802,-0.6517212113729981,0.7834196023114824,-0.0021432954023655566,0.3127991465158019,0.5098215707786622,-0.0964796006876106,0.43594750367092283,2.8802959323155006,2.8743892465295313,1.9933506645684542,-0.03851488631937321,1.8801205731660777
21,-0.10835925718933351,-0.7309041422786785,-0.17643142130627534,-0.20246892945553602,-0.644671917242535,-0.922216443483081,-0.9063801561139049,-0.7197326695922368,-1.3773944828600073,-0.5502047425482658,-0.5293047133392716,0.2388285233200843,-0.5493327775816,-0.44493092826984054,-0.4544363473033651,-0.961131115988779,-0.8072259758501752,-0.9036416097127928,-0.5997634855964574,-0.630910179226792,-0.260340169458513,-0.014372426026750363,-0.3393967590687457,-0.34466495462709407,-0.7510788937082898,-0.9899627592273266,-1.0445286865793877,-0.9171679490568432,-0.867276927435307,-0.7209631354424321
22,-0.2973456500353744,-0.821270003128428,-0.3577781891216629,-0.359847204213775,-0.8183577605576415,-0.9672509282643685,-1.0687529038905248,-1.1651169650599371,-0.6284976703658913,-0.5334174090796462,-0.7507518456264718,-1.12447389519047,-0.79611207275288,-0.5614824264195314,-1.0796281464962274,-0.9653412902400292,-0.9267993415433157,-1.4523251537622046,-0.830686711269971,-0.4403945635367568,-0.40609646932891846,-0.8577845703198613,-0.4798466852193636,-0.44785120084199137,-0.8626415250409227,-0.7748776823214608,-1.2367705238257058,-1.380570308296132,-0.39205424909700387,0.024716034571095686
23,-0.001172944828892192,0.6454374306636574,0.1455100316693566,-0.05736839244439398,0.6632124287552777,1.80377137390041,1.4704723388122356,0.9398098128105398,0.5128498755986973,1.6001000626593438,1.025323357545712,0.07478326713452017,1.1341372360070938,0.4456648705686373,0.7202136482888066,2.418937112056731,1.039872433218654,0.963023029479379,-0.4196433695711169,0.9092823283396384,0.27271144149611365,0.6317503277884406,0.32314761829999233,0.13106850400889322,1.4221611646513956,2.3438559328135926,1.906487367284563,0.9470560707362902,-0.07469100716173596,1.7452886477705494
24,0.0608822886429423,1.3034862635182425,0.12065126124971925,-0.027511166559409172,-0.5742992048648614,0.3499610353177696,0.12205642321024347,-0.2642116409113834,0.23561403635808784,0.14875877823604078,-0.5296507244834706,-0.25158045306623317,-0.14281829135198676,-0.3922158422746559,0.013055027965474659,1.121879583113827,0.15017240249170125,-0.06650900339232861,0.005255365668147804,0.9085172053850599,-0.0292123225211557,0.9967357001725937,0.15721521609673073,-0.13918973390351602,0.08340958865980369,1.042527582894967,0.5762569352464137,0.06756206432664529,0.48932760415327425,1.1063025665482655
